territory,site,EX,time,sample_year,build_year,unbrowsed_twigs,browsed_twigs
Casault,CA1001,EX,T1,2011,2010,2420,0
Casault,CA1001,EX,T2,2012,2010,3425,0
Casault,CA1001,EX,T3,2013,2010,7074,0
Casault,CA1001,EX,T4,2014,2010,7453,0
Casault,CA1001,EX,T6,2016,2010,9119,0
Casault,CA1001,TE,T1,2011,2010,205,218
Casault,CA1001,TE,T2,2012,2010,341,308
Casault,CA1001,TE,T3,2013,2010,664,566
Casault,CA1001,TE,T4,2014,2010,622,664
Casault,CA1001,TE,T6,2016,2010,1109,1026
Casault,CA1002,EX,T1,2011,2010,335,0
Casault,CA1002,EX,T2,2012,2010,950,0
Casault,CA1002,EX,T3,2013,2010,2569,0
Casault,CA1002,EX,T4,2014,2010,3909,0
Casault,CA1002,EX,T6,2016,2010,9283,0
Casault,CA1002,TE,T1,2011,2010,646,23
Casault,CA1002,TE,T2,2012,2010,552,233
Casault,CA1002,TE,T3,2013,2010,1247,608
Casault,CA1002,TE,T4,2014,2010,889,669
Casault,CA1002,TE,T6,2016,2010,4112,1416
Casault,CA1003,EX,T1,2011,2010,959,0
Casault,CA1003,EX,T2,2012,2010,682,0
Casault,CA1003,EX,T3,2013,2010,1343,0
Casault,CA1003,EX,T4,2014,2010,1415,0
Casault,CA1003,EX,T6,2016,2010,4504,0
Casault,CA1003,TE,T1,2011,2010,1157,109
Casault,CA1003,TE,T2,2012,2010,774,245
Casault,CA1003,TE,T3,2013,2010,1432,150
Casault,CA1003,TE,T4,2014,2010,1242,441
Casault,CA1003,TE,T6,2016,2010,4944,115
Casault,CA1104,EX,T1,2012,2011,473,0
Casault,CA1104,EX,T2,2013,2011,1380,0
Casault,CA1104,EX,T3,2014,2011,2545,0
Casault,CA1104,EX,T4,2015,2011,3886,0
Casault,CA1104,EX,T5,2016,2011,6889,0
Casault,CA1104,TE,T1,2012,2011,509,16
Casault,CA1104,TE,T2,2013,2011,428,357
Casault,CA1104,TE,T3,2014,2011,849,715
Casault,CA1104,TE,T4,2015,2011,1904,384
Casault,CA1104,TE,T5,2016,2011,2477,1007
Casault,CA1105,EX,T1,2012,2011,486,0
Casault,CA1105,EX,T2,2013,2011,1492,0
Casault,CA1105,EX,T3,2014,2011,2279,0
Casault,CA1105,EX,T4,2015,2011,2960,0
Casault,CA1105,EX,T5,2016,2011,5693,0
Casault,CA1105,TE,T1,2012,2011,275,57
Casault,CA1105,TE,T2,2013,2011,657,123
Casault,CA1105,TE,T3,2014,2011,912,320
Casault,CA1105,TE,T4,2015,2011,1236,174
Casault,CA1105,TE,T5,2016,2011,2777,498
Chic-Chocs,CH1001,EX,T1,2011,2010,26,0
Chic-Chocs,CH1001,EX,T2,2012,2010,35,0
Chic-Chocs,CH1001,EX,T3,2013,2010,70,0
Chic-Chocs,CH1001,EX,T4,2014,2010,279,0
Chic-Chocs,CH1001,EX,T6,2016,2010,1822,0
Chic-Chocs,CH1001,TE,T1,2011,2010,2403,393
Chic-Chocs,CH1001,TE,T2,2012,2010,2134,NA
Chic-Chocs,CH1001,TE,T3,2013,2010,3951,196
Chic-Chocs,CH1001,TE,T4,2014,2010,7178,153
Chic-Chocs,CH1001,TE,T6,2016,2010,14262,193
Chic-Chocs,CH1002,EX,T1,2011,2010,4306,0
Chic-Chocs,CH1002,EX,T2,2012,2010,4903,0
Chic-Chocs,CH1002,EX,T3,2013,2010,7652,0
Chic-Chocs,CH1002,EX,T4,2014,2010,9814,0
Chic-Chocs,CH1002,EX,T6,2016,2010,15444,0
Chic-Chocs,CH1002,TE,T1,2011,2010,862,132
Chic-Chocs,CH1002,TE,T2,2012,2010,448,208
Chic-Chocs,CH1002,TE,T3,2013,2010,462,230
Chic-Chocs,CH1002,TE,T4,2014,2010,900,167
Chic-Chocs,CH1002,TE,T6,2016,2010,3289,528
Chic-Chocs,CH1003,EX,T1,2011,2010,273,0
Chic-Chocs,CH1003,EX,T2,2012,2010,138,0
Chic-Chocs,CH1003,EX,T3,2013,2010,191,0
Chic-Chocs,CH1003,EX,T4,2014,2010,303,0
Chic-Chocs,CH1003,EX,T6,2016,2010,1092,0
Chic-Chocs,CH1003,TE,T1,2011,2010,880,6
Chic-Chocs,CH1003,TE,T2,2012,2010,516,57
Chic-Chocs,CH1003,TE,T3,2013,2010,622,98
Chic-Chocs,CH1003,TE,T4,2014,2010,743,183
Chic-Chocs,CH1003,TE,T6,2016,2010,3394,108
Chic-Chocs,CH1104,EX,T1,2012,2011,1505,0
Chic-Chocs,CH1104,EX,T2,2013,2011,3590,0
Chic-Chocs,CH1104,EX,T3,2014,2011,5462,0
Chic-Chocs,CH1104,EX,T4,2015,2011,9438,0
Chic-Chocs,CH1104,EX,T5,2016,2011,13893,0
Chic-Chocs,CH1104,TE,T1,2012,2011,764,257
Chic-Chocs,CH1104,TE,T2,2013,2011,661,380
Chic-Chocs,CH1104,TE,T3,2014,2011,1021,420
Chic-Chocs,CH1104,TE,T4,2015,2011,2210,361
Chic-Chocs,CH1104,TE,T5,2016,2011,6750,195
Chic-Chocs,CH1105,EX,T1,2012,2011,1131,0
Chic-Chocs,CH1105,EX,T2,2013,2011,1758,0
Chic-Chocs,CH1105,EX,T3,2014,2011,3356,0
Chic-Chocs,CH1105,EX,T4,2015,2011,3559,0
Chic-Chocs,CH1105,EX,T5,2016,2011,6949,0
Chic-Chocs,CH1105,TE,T1,2012,2011,1412,262
Chic-Chocs,CH1105,TE,T2,2013,2011,1602,475
Chic-Chocs,CH1105,TE,T3,2014,2011,3266,191
Chic-Chocs,CH1105,TE,T4,2015,2011,3639,18
Chic-Chocs,CH1105,TE,T5,2016,2011,6939,158
Matane,MA1001,EX,T1,2011,2010,691,0
Matane,MA1001,EX,T2,2012,2010,1074,0
Matane,MA1001,EX,T3,2013,2010,2223,0
Matane,MA1001,EX,T4,2014,2010,3435,0
Matane,MA1001,EX,T6,2016,2010,4536,0
Matane,MA1001,TE,T1,2011,2010,671,336
Matane,MA1001,TE,T2,2012,2010,761,199
Matane,MA1001,TE,T3,2013,2010,2180,367
Matane,MA1001,TE,T4,2014,2010,3542,178
Matane,MA1001,TE,T6,2016,2010,6662,308
Matane,MA1002,EX,T1,2011,2010,54,0
Matane,MA1002,EX,T2,2012,2010,823,0
Matane,MA1002,EX,T3,2013,2010,2683,0
Matane,MA1002,EX,T4,2014,2010,4000,0
Matane,MA1002,EX,T6,2016,2010,10123,0
Matane,MA1002,TE,T1,2011,2010,4,0
Matane,MA1002,TE,T2,2012,2010,161,61
Matane,MA1002,TE,T3,2013,2010,420,242
Matane,MA1002,TE,T4,2014,2010,748,318
Matane,MA1002,TE,T6,2016,2010,2194,1519
Matane,MA1003,EX,T1,2011,2010,1308,0
Matane,MA1003,EX,T2,2012,2010,2989,0
Matane,MA1003,EX,T3,2013,2010,6528,0
Matane,MA1003,EX,T4,2014,2010,7252,0
Matane,MA1003,EX,T6,2016,2010,12818,0
Matane,MA1003,TE,T1,2011,2010,306,339
Matane,MA1003,TE,T2,2012,2010,578,418
Matane,MA1003,TE,T3,2013,2010,1718,362
Matane,MA1003,TE,T4,2014,2010,1993,560
Matane,MA1003,TE,T6,2016,2010,5858,672
Matane,MA1104,EX,T1,2012,2011,409,0
Matane,MA1104,EX,T2,2013,2011,1375,0
Matane,MA1104,EX,T3,2014,2011,2077,0
Matane,MA1104,EX,T4,2015,2011,3019,0
Matane,MA1104,EX,T5,2016,2011,4147,0
Matane,MA1104,TE,T1,2012,2011,485,60
Matane,MA1104,TE,T2,2013,2011,1598,86
Matane,MA1104,TE,T3,2014,2011,2407,154
Matane,MA1104,TE,T4,2015,2011,3310,206
Matane,MA1104,TE,T5,2016,2011,5361,357
Matane,MA1105,EX,T1,2012,2011,420,0
Matane,MA1105,EX,T2,2013,2011,287,0
Matane,MA1105,EX,T3,2014,2011,309,0
Matane,MA1105,EX,T4,2015,2011,574,0
Matane,MA1105,EX,T5,2016,2011,1837,0
Matane,MA1105,TE,T1,2012,2011,439,85
Matane,MA1105,TE,T2,2013,2011,316,36
Matane,MA1105,TE,T3,2014,2011,423,82
Matane,MA1105,TE,T4,2015,2011,324,119
Matane,MA1105,TE,T5,2016,2011,1230,50
Matane,MA1106,EX,T1,2012,2011,225,0
Matane,MA1106,EX,T2,2013,2011,1203,0
Matane,MA1106,EX,T3,2014,2011,1790,0
Matane,MA1106,EX,T4,2015,2011,1860,0
Matane,MA1106,EX,T5,2016,2011,2898,0
Matane,MA1106,TE,T1,2012,2011,150,45
Matane,MA1106,TE,T2,2013,2011,260,136
Matane,MA1106,TE,T3,2014,2011,223,156
Matane,MA1106,TE,T4,2015,2011,369,152
Matane,MA1106,TE,T5,2016,2011,1057,520
