time,id,site,x,y,territory,EX,auc_diff,class2_auc_diff,Abibal,Acespi,Aranud,Betpap,Corcan,Drycar,Linbor,Maican,Oxamon,Poptre,Prupen,Rubida,Sorame,Clibor,Epiang,Fraame,Lysbor,Ortsec,Osmcla,Picea,Ribgla,Sampub,Sympun,Betall,Coptri,Rubpub,Thuocc,Mitnud,Grass,Amecan,Carex,Lacbie,Lycopod,Gymdis,Acerub,Rumaca,Pilcae,Taroff,Polyvir,Pteaqu,Epigla,Solmac,Gauhis,Anamar,Geumac,Nabtri,Salix,Riblac,Solcan,Vibedu,Galtri,Athfil,Ciralp,Corsto,Corcor,Monuni,Strlan,Phecon,Loncan,Alnrug,Equarv,Impcap
T2,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,0.119722222,0.399444444,0.066111111,0.110277778,0.831944444,0.093888889,0.009444444,0.001944444,0.071666667,0.129722222,0.012222222,0.454722222,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,0.115238095,0.165238095,0.076904762,0.134761905,0.506666667,0.075,0.011904762,0.029761905,0.044285714,0.034761905,0.002142857,0.367380952,0.016428571,0.000952381,0.005,0.022142857,0.005476191,0.002380952,0.003095238,0.002380952,0.024761905,0.002619048,0.003095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,0.186904762,0.307380952,0.101428571,0,0.658571429,0.097380952,0.013333333,0.022619048,0.069761905,0.025238095,0,0.486428571,0.008095238,0.006190476,0.007619048,0.022380952,0.017857143,0,0,0,0.015238095,0.002619048,0,0.201190476,0.001666667,0.021190476,0.001666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,0.171621429,0.165147619,0.051795238,0.039185714,0.610016667,0.084130952,0.003226191,0.012847619,0.01665,0.006009524,2.85714E-05,0.327064286,0.000954762,0.001158095,0.006028571,0.006869048,0.007164286,0,0,0,0.010880952,0.000521429,0,0.062938095,0.000218214,0.004961905,0.002708466,0.00013869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,0.211666667,0.09,0.04952381,0.060476191,0.555476191,0.09,0.000476191,0.02,0.005952381,0.003571429,0.000238095,0.252619048,0,0,0.009761905,0.006666667,0.006428571,0,0,0,0.018571429,0,0,0,0,0.000238095,0.005476191,0.000714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,0.008611111,0.407777778,0.013888889,0,0.281944444,0.121111111,0,0.095,0.046388889,0.125277778,0.073333333,0.660277778,0,0,0.021111111,0,0.005277778,0,0,0,0,0.055555556,0,0,0,0,0.004444444,0,0.018888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,0.005238095,0.32047619,0.019285714,0.008809524,0.208095238,0.082380952,0,0.035714286,0.021666667,0.031190476,0.03952381,0.873095238,0.001428571,0,0.007619048,0,0.001428571,0,0,0,0,0.039761905,0,0,0,0,0.005714286,0,0.000238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,0.012142857,0,0.032142857,0.008095238,0.385,0.169285714,0,0.026666667,0.017619048,0.089285714,0.082857143,0.820476191,0.001904762,0.001190476,0.02452381,0,0,0,0,0,0.036666667,0.037857143,0,0.002142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,0.01110873,0.231438095,0.011457143,0.00967619,0.21545,0.115569048,0,0.008252381,0.002842857,0.014559524,0.027133333,0.792659524,0.009446429,0.0002125,0.012821429,0,0.003677513,0,0,0,0.008078572,0.011371429,0,0.000503135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,0.018333333,0.463809524,0.009761905,0.020476191,0.186666667,0.10952381,0,0.007142857,0.002857143,0.002619048,0.026666667,0.801190476,0.024761905,0,0.018333333,0,0.007380952,0,0,0,0,0.013095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,0.084166667,0,0,0.011388889,0.636944444,0.012222222,0.002777778,0,0.025277778,0,0.276111111,0.366666667,0.029166667,0.01,0.004444444,0,0,0,0,0.002222222,0.0175,0,0,0,0,0,0.0025,0,0,0.0275,0.002777778,0.001111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,0.127619048,0,0,0.026904762,0.235952381,0.01,0.005714286,0.018571429,0.015238095,0,0.416666667,0.344285714,0.067380952,0.001904762,0.003095238,0,0,0,0,0,0.03452381,0,0,0,0,0,0.010476191,0,0,0.027380952,0.001190476,0,0.001190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,0.278809524,0,0,0.044285714,0.673571429,0.011904762,0.007857143,0.029047619,0.067619048,0,0.387619048,0.429047619,0.086904762,0.003809524,0.011904762,0,0,0,0.000714286,0,0.025714286,0.003809524,0,0,0,0,0.007857143,0,0,0.031666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,0.325566667,0.0010889,0,0.036957143,0.608961905,0.010076191,0.016021429,0.020319048,0.011802381,0,0.1702,0.243161905,0.033873809,0.000492857,0.005188095,0,0,0,3.21375E-16,7.61905E-05,0.031652381,0.001056122,0,0,0,0,0.008597619,0,0,0.01152619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,0.456190476,0.002857143,0,0.051666667,0.662380952,0.016904762,0.036904762,0.029285714,0.002857143,0,0.081904762,0.177380952,0.028809524,0,0.005,0,0,0,0,0.000476191,0.051904762,0.001428571,0,0,0,0,0.016904762,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,0.124444444,0.016666667,0,0.073888889,0.815,0.027777778,0.011388889,0,0.037777778,0,0.138888889,0.338055556,0.051666667,0,0,0,0,0,0,0,0.0025,0,0,0.027222222,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,0.102380952,0.006190476,0,0.033571429,0.316904762,0,0.029285714,0.00952381,0.010476191,0,0.142142857,0.426428571,0.046428571,0,0.000714286,0,0,0,0,0,0.002619048,0.002142857,0,0.004285714,0,0,0.001904762,0,0,0.001666667,0,0,0,0.001190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,0.246666667,0.027142857,0,0.074047619,0.661190476,0.03047619,0.060714286,0.006666667,0.045952381,0,0.129761905,0.609761905,0.07452381,0,0,0,0,0,0,0,0.004047619,0,0,0.010714286,0,0,0,0,0,0.001666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,0.261954762,0.005911905,0,0.024940476,0.618069048,0.018747619,0.051321429,0.004511905,0.008340476,0,0.03322381,0.427592857,0.061873809,0,0.001300992,0,0,0,0,0,0.003491799,0,0,0.003513492,0,0,0,0,0,0.001633135,0,0,0,0,0.001278543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,0.318333333,0.003571429,0,0.021666667,0.610952381,0.025,0.057380952,0.006190476,0.002857143,0,0.030476191,0.357619048,0.06547619,0,0.003571429,0,0,0,0,0,0.005714286,0,0,0.003571429,0,0,0,0,0,0.003809524,0,0,0,0,0.003571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,0.179444444,0,0,0.01,0.026388889,0.003888889,0,0.066111111,0.038611111,0,0,0.048055556,0,0.058333333,0,0,0,0,0,0.052222222,0.163611111,0,0,0,0,0,0,0,0,0,0.028611111,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,0.171666667,0,0,0.005714286,0.011666667,0.002619048,0,0.050476191,0.034285714,0,0,0.049285714,0,0.033333333,0.001428571,0,0.000476191,0,0,0.045952381,0.161428571,0.001904762,0,0,0,0,0,0,0,0,0.055952381,0,0,0,0,0.000476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,0.239047619,0,0,0.011904762,0.047142857,0.002857143,0,0.019761905,0.053333333,0,0,0.402142857,0,0.103333333,0.010952381,0,0,0,0,0.048809524,0.286666667,0.025952381,0,0,0,0,0,0,0,0,0.012619048,0.005952381,0,0,0,0,0.003095238,0.002619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,0.267697619,0,0,0.006435714,0.048471428,0.003192989,0,0.002607143,0.008207143,0,0,0.270492857,0,0.019361905,0.003992857,0,0,0,0,0.050054762,0.256109524,0.005469048,0,0,0,0,0,0,0,0.008520238,0.002138095,0.001028571,0,0,0,0,0.000687064,0.000632302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,0.325952381,0,0,0.007142857,0.067142857,0.005714286,0,0.002380952,0.004285714,0,0,0.269285714,0,0.011666667,0.002142857,0,0,0,0,0.068095238,0.272380952,0,0,0,0,0,0,0,0,0.021666667,0.000476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,0.221666667,0,0,0,0.318888889,0.066388889,0,0.000833333,0.015,0,0,0.185,0.004444444,0.0025,0,0,0,0,0,0.0925,0.084722222,0,0,0,0,0,0.011388889,0,0,0,0.005555556,0.000555556,0,0,0,0,0,0.002222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,0.156904762,0,0,0,0.108333333,0.017380952,0,0.007857143,0.021904762,0,0,0.209285714,0,0.004761905,0.001666667,0,0,0,0,0.07452381,0.061190476,0.002380952,0,0,0,0,0.002857143,0.014047619,0,0,0.012380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,0.256666667,0,0,0,0.585714286,0.029285714,0,0.012142857,0.067857143,0,0,0.435714286,0,0.020714286,0.002380952,0,0,0,0,0.055952381,0.076904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,0.236869048,0,0,0,0.430969048,0.015095238,0,0.008715873,0.016597619,0,0,0.299076191,0.000559524,0.008457143,0.000542857,0,0,0,0,0.040578571,0.018740476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001670238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,0.252380952,0,0,0,0.430714286,0.01952381,0,0.012619048,0.009761905,0,0,0.259047619,0.001666667,0.008571429,0,0,0,0,0,0.047380952,0.006666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,0.172857143,0.032857143,0.007857143,0.007142857,0.074047619,0,0.017380952,0.111190476,0.026666667,0,0.028571429,0.185,0.025952381,0.184761905,0.013571429,0,0,0,0,0,0,0,0,0,0.008333333,0,0.013095238,0,0,0.040238095,0,0,0,0,0,0,0,0,0,0.14690476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,0.251904762,0,0.047857143,0.034047619,0.308095238,0,0.06,0.126428571,0.128333333,0,0.117857143,0.395714286,0.031190476,0.327619048,0.027857143,0,0.001190476,0,0,0,0,0,0,0,0.035714286,0,0.014047619,0,0,0.042380952,0,0.005238095,0,0,0.02952381,0,0,0,0,0.31738095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,0.397702381,0,0.039040476,0.031588095,0.194702381,0,0.167814286,0.05682619,0.044261905,0,0.077942857,0.311590476,0.057852381,0.239714286,0.032190476,0,2.97619E-06,0,0,0.001794325,0,0,0,0,0.028288095,0,0.01765,0,0,0.050252381,0,0.000814286,0,0,0.028192857,0,0,0,0,0.204114286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,0.379285714,0,0.021904762,0.020714286,0.160238095,0,0.160238095,0.045714286,0.008095238,0,0.051190476,0.175,0.022142857,0.161666667,0.02952381,0,0,0,0,0.002380952,0,0,0,0,0.01452381,0,0.01,0,0,0.043571429,0,0,0,0,0.015,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,0.390869048,-2.11671E-16,0.02942381,0.028688095,0.154107143,0,0.18915,0.057888095,0.024109524,0,0.060295238,0.151959524,0.023619048,0.14615,0.036583333,0,3.3352E-06,0,0,0.004602738,0,0,0,0,0.022183333,0,0.015314286,0,0,0.059469048,0,0.000254762,0,0,0.020483333,0,0,0,0,0.197378572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,0.066666667,0,0.035238095,0.010476191,0.053809524,0,0,0.222142857,0.050238095,0,0.158809524,0.211666667,0.02047619,0.039285714,0.013095238,0,0.031666667,0,0,0,0.005952381,0.010952381,0,0,0.024285714,0,0.007380952,0,0,0.022142857,0,0,0,0,0,0.001904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,0.080238095,0,0.070952381,0.010714286,0.206904762,0,0,0.141666667,0.13,0,0.463333333,0.633571429,0.058809524,0.057619048,0.016190476,0,0.005,0,0,0,0.014047619,0.041666667,0,0.001190476,0.032380952,0,0,0,0,0.004285714,0,0,0,0,0,0,0.003333333,0.000476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,0.093540476,0,0.086783333,0.035909524,0.219757143,0.00197623,0.003038095,0.150771429,0.064278571,0,0.254373809,0.635333333,0.061738095,0.058192857,0.06842619,0,0.009638095,0,0,0,0.022271428,0.033454762,0,0.003430159,0.044819048,0,0.019141667,0,0,0.01952619,0,0,0,0,0,0,8.59788E-06,1.43996E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,0.086666667,0,0.084285714,0.033809524,0.163809524,0.002142857,0.003571429,0.056904762,0.016428571,0,0.199047619,0.695714286,0.032857143,0.039285714,0.059285714,0,0.002380952,0,0,0,0.020714286,0.01452381,0,0.001904762,0.035476191,0,0.013809524,0,0,0.007619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,0.095247619,0,0.091595238,0.043411905,0.146669048,0.002999256,0.005240079,0.0759,0.023947619,0,0.225354762,0.618064286,0.033647619,0.053016667,0.064288095,0,0.002804762,0,0,0,0.031707143,0.017133333,0,0.002806349,0.052276191,0,0.024487302,0,0,0.006276191,0,0,0,0,0,1.61905E-05,2.38282E-06,2.80971E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,0.017857143,0.036190476,0.054285714,0,0.051428571,0.010714286,0.036666667,0.062619048,0.001666667,0,0.250714286,0.730238095,0.032142857,0.031190476,0.054761905,0,0.009761905,0,0,0,0.036190476,0,0,0,0.059761905,0,0,0,0,0,0.001904762,0,0,0.004047619,0,0,0,0.001190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,0.049761905,0.039285714,0.167380952,0,0.092380952,0.024047619,0.062619048,0.021428571,0.001190476,0,0.47,0.970238095,0.04452381,0.056428571,0.066428571,0,0.013095238,0,0,0,0,0,0,0,0.037857143,0,0.000952381,0,0,0.022142857,0,0,0,0,0,0,0,0.001190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,0.062535714,0.074114286,0.117466667,0.005533611,0.066138095,0.024669048,0.029128571,0.037730952,5.47619E-05,0,0.168119048,0.795592857,0.05057619,0.019383333,0.065954762,0,0.000702381,0,0,0,0,0,0,0,0.016088095,0,0.015804762,0,0,0.00101619,0,0,0,0,0,0,0,0.00028631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,0.05952381,0.067380952,0.058571429,0.004761905,0.04452381,0.013809524,0,0.00952381,0,0,0.030714286,0.85452381,0.015714286,0.004047619,0.041904762,0,0,0,0,0,0,0,0,0,0.000952381,0,0.012380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,0.065557143,0.080311905,0.060640476,0.007065238,0.053433333,0.020702381,0.008607143,0.009438095,5.71429E-05,0,0.06055,0.719190476,0.017685714,0.005940476,0.050230952,0,0.000230952,0,0,0,-2.11671E-16,0,0,0,0.002992857,0,0.023099702,0,0,0.000404762,1.61905E-05,0,0,8.33333E-05,0,0,0,0.000157143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,0.065952381,0.065,0.208095238,0.01,0.118809524,0.024047619,0.06952381,0.187857143,0.008809524,0,0.039285714,0.553571429,0.027619048,0.070238095,0.007142857,0,0.016190476,0,0,0,0,0.005714286,0,0,0.037857143,0,0.005714286,0,0.001666667,0,0.004761905,0,0,0.001666667,0,0.002857143,0,0,0,0,0.002857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,0.130714286,0.149285714,0.411428571,0.037142857,0.272142857,0.085714286,0.156428571,0.063095238,0.010238095,0,0.075714286,0.779761905,0.052619048,0.096428571,0.011904762,0,0.002857143,0,0,0,0.016190476,0.015,0,0.040238095,0.021190476,0,0.008571429,0,0,0,0,0,0,0,0,0,0,0.000714286,0,0,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,0.202980952,0.172792857,0.31127381,0.031907143,0.219085714,0.065285714,0.104790476,0.105952381,0.001040476,0,0.078480952,0.761259524,0.06142619,0.038945238,0.010347619,0,0.000892857,0,0,0,0.00112381,0.021380952,0,0.029571429,0.064021429,0,0.005078571,0,0.001614101,0,0,0,0,0,0,0,0,0.000190947,0,0,0,0.011092857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,0.170952381,0.126904762,0.304047619,0.015952381,0.176666667,0.023809524,0.019285714,0.01952381,0,0,0.026428571,0.750476191,0.053571429,0.004285714,0.009761905,0,0,0,0,0,0,0.014285714,0,0.018095238,0.053095238,0,0.000714286,0,0.000476191,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,0.188476191,0.12797381,0.365071429,0.019795238,0.178269048,0.030495238,0.023454762,0.013428571,0.000319048,0,0.028819048,0.695038095,0.06075,0.01412381,0.017766667,0,0.000116667,0,0,0,0.00037619,0.022207143,0,0.028671429,0.0598,0,0.000764286,0,0.000665417,0,1.66667E-05,0,0,1.61905E-05,0,4.7619E-06,0,0.000155714,0,0,4.7619E-06,0.01897381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CH1002_EX,CH1002,430448.895,5414787.572,Chic-Chocs,EX,0,Exclosure,0.428333333,0,0,0.036388889,0.203888889,0,0.019444444,0,0.004166667,0,0,0.0525,0,0,0,0,0,0,0,0.035555556,0,0,0,0,0,0,0.002777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
