time,id,site,x,y,territory,EX,auc_diff,class2_auc_diff,Abibal,Acerub,Acespi,Alnrug,Amecan,Corcor,Corsto,Loncan,Popbal,Poptre,Prupen,Sampub,Sorame,Thuocc,Picea,Betula
T2,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,3,0,32,0,0,0,0,0,1,165,0,0,0,0,0,4
T3,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,23,0,179,0,0,0,0,0,0,175,1,0,10,0,0,41
T4,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,45,0,165,0,0,0,0,0,0,121,2,0,10,0,0,81
T5,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,107,0,134,0,0,0,0,0,0,124,2,0,19,0,1,64
T6,CA1001_EX,CA1001,332458.5303,5365787.26,Casault,EX,0,Exclosure,125,0,145,0,0,0,0,0,0,111,5,0,16,0,0,58
T2,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,1,0,91,0,0,0,0,0,0,41,11,0,0,0,0,0
T4,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,2,0,114,0,0,0,0,0,0,37,23,0,3,0,1,0
T5,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,0,0,115,0,0,0,0,0,0,29,37,8,2,0,0,3
T6,CA1001_TE,CA1001,332459.1032,5365826.443,Casault,TE,24890,Higher,1,0,135,0,0,0,0,0,0,64,33,3,4,0,0,2
T2,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,1,0,0,0,0,0,0,0,0,1,100,0,3,0,0,22
T4,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,157,0,39,0,0,33
T5,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,4,0,2,0,0,0,0,0,0,0,180,0,38,0,0,46
T6,CA1002_EX,CA1002,336489.7491,5364785.896,Casault,EX,0,Exclosure,56,0,1,0,0,0,0,0,0,0,191,0,46,2,0,40
T2,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T4,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
T5,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,27,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0
T6,CA1002_TE,CA1002,336486.2031,5364749.184,Casault,TE,5916.793667,Moderate,79,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0
T2,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T3,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T4,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
T5,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,47,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
T6,CA1003_EX,CA1003,352525.7536,5371542.396,Casault,EX,0,Exclosure,96,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0
T2,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,48,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
T3,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,65,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
T4,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,72,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
T5,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,88,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
T6,CA1003_TE,CA1003,352562.7057,5371585.183,Casault,TE,-2150.079365,Lower,117,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
T2,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,24,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5
T4,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,34,1,0,0,0,0,0,0,0,0,44,0,0,0,0,7
T5,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,109,3,0,0,0,0,0,0,0,0,71,0,11,1,0,22
T6,CA1104_EX,CA1104,329961.0692,5371495.676,Casault,EX,0,Exclosure,76,2,0,0,0,0,0,0,0,0,37,1,11,1,1,17
T2,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
T4,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,0,0,0,0,0,0,0,0,0,0,99,1,2,0,0,0
T5,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,6,0,0,0,0,0,0,0,0,0,176,1,3,0,0,1
T6,CA1104_TE,CA1104,329956.4437,5371546.237,Casault,TE,6703.881626,Moderate,14,0,0,0,0,0,0,0,0,0,117,2,8,1,1,14
T2,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,0,0,1,0,0,0,0,0,0,2,84,0,0,0,0,1
T3,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,0,0,2,0,0,0,0,0,0,0,167,0,0,0,0,1
T4,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,4,0,23,0,0,0,0,0,0,0,226,0,4,1,0,6
T5,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,11,0,53,0,0,0,0,0,0,0,264,0,9,4,0,13
T6,CA1105_EX,CA1105,331761.0672,5370778.247,Casault,EX,0,Exclosure,18,0,33,0,0,0,0,0,0,0,199,1,11,3,1,16
T2,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,2,0,6,1,0,0,0,0,0,0,2,0,0,1,0,0
T5,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,35,0,2,0,0,0,0,0,0,0,14,0,2,3,0,0
T6,CA1105_TE,CA1105,331786.8092,5370740.92,Casault,TE,5755.893905,Moderate,42,0,6,1,0,0,0,0,0,0,7,1,10,1,1,13
T2,CH1002_EX,CH1002,430448.895,5414787.572,Chic-Chocs,EX,0,Exclosure,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CH1002_EX,CH1002,430448.895,5414787.572,Chic-Chocs,EX,0,Exclosure,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T4,CH1002_EX,CH1002,430448.895,5414787.572,Chic-Chocs,EX,0,Exclosure,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T5,CH1002_EX,CH1002,430448.895,5414787.572,Chic-Chocs,EX,0,Exclosure,156,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
T6,CH1002_EX,CH1002,430448.895,5414787.572,Chic-Chocs,EX,0,Exclosure,286,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
T2,CH1002_TE,CH1002,430465.7714,5414815.509,Chic-Chocs,TE,35997.07144,Higher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CH1002_TE,CH1002,430465.7714,5414815.509,Chic-Chocs,TE,35997.07144,Higher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CH1002_TE,CH1002,430465.7714,5414815.509,Chic-Chocs,TE,35997.07144,Higher,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CH1002_TE,CH1002,430465.7714,5414815.509,Chic-Chocs,TE,35997.07144,Higher,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CH1002_TE,CH1002,430465.7714,5414815.509,Chic-Chocs,TE,35997.07144,Higher,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CH1003_EX,CH1003,425225.2375,5409905.462,Chic-Chocs,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CH1003_EX,CH1003,425225.2375,5409905.462,Chic-Chocs,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CH1003_EX,CH1003,425225.2375,5409905.462,Chic-Chocs,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CH1003_EX,CH1003,425225.2375,5409905.462,Chic-Chocs,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CH1003_EX,CH1003,425225.2375,5409905.462,Chic-Chocs,EX,0,Exclosure,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,CH1003_TE,CH1003,425210.9359,5409930.215,Chic-Chocs,TE,-4378.372554,Lower,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,CH1003_TE,CH1003,425210.9359,5409930.215,Chic-Chocs,TE,-4378.372554,Lower,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T4,CH1003_TE,CH1003,425210.9359,5409930.215,Chic-Chocs,TE,-4378.372554,Lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,CH1003_TE,CH1003,425210.9359,5409930.215,Chic-Chocs,TE,-4378.372554,Lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T6,CH1003_TE,CH1003,425210.9359,5409930.215,Chic-Chocs,TE,-4378.372554,Lower,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T2,CH1104_EX,CH1104,424231.737,5408886.451,Chic-Chocs,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T3,CH1104_EX,CH1104,424231.737,5408886.451,Chic-Chocs,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CH1104_EX,CH1104,424231.737,5408886.451,Chic-Chocs,EX,0,Exclosure,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
T5,CH1104_EX,CH1104,424231.737,5408886.451,Chic-Chocs,EX,0,Exclosure,119,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
T6,CH1104_EX,CH1104,424231.737,5408886.451,Chic-Chocs,EX,0,Exclosure,88,0,0,0,0,0,0,0,0,0,3,1,10,1,3,13
T2,CH1104_TE,CH1104,424212.721,5408919.971,Chic-Chocs,TE,20348.28214,Higher,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T3,CH1104_TE,CH1104,424212.721,5408919.971,Chic-Chocs,TE,20348.28214,Higher,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,CH1104_TE,CH1104,424212.721,5408919.971,Chic-Chocs,TE,20348.28214,Higher,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T5,CH1104_TE,CH1104,424212.721,5408919.971,Chic-Chocs,TE,20348.28214,Higher,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T6,CH1104_TE,CH1104,424212.721,5408919.971,Chic-Chocs,TE,20348.28214,Higher,21,0,0,0,0,0,0,0,0,0,3,1,9,1,1,13
T2,CH1105_EX,CH1105,429563.7656,5412521.816,Chic-Chocs,EX,0,Exclosure,12,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
T3,CH1105_EX,CH1105,429563.7656,5412521.816,Chic-Chocs,EX,0,Exclosure,20,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1
T4,CH1105_EX,CH1105,429563.7656,5412521.816,Chic-Chocs,EX,0,Exclosure,24,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
T5,CH1105_EX,CH1105,429563.7656,5412521.816,Chic-Chocs,EX,0,Exclosure,58,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2
T6,CH1105_EX,CH1105,429563.7656,5412521.816,Chic-Chocs,EX,0,Exclosure,56,0,0,0,0,0,0,0,0,0,3,1,8,1,8,14
T2,CH1105_TE,CH1105,429582.0715,5412471.573,Chic-Chocs,TE,-3746.946436,Lower,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
T3,CH1105_TE,CH1105,429582.0715,5412471.573,Chic-Chocs,TE,-3746.946436,Lower,43,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
T4,CH1105_TE,CH1105,429582.0715,5412471.573,Chic-Chocs,TE,-3746.946436,Lower,63,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
T5,CH1105_TE,CH1105,429582.0715,5412471.573,Chic-Chocs,TE,-3746.946436,Lower,117,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
T6,CH1105_TE,CH1105,429582.0715,5412471.573,Chic-Chocs,TE,-3746.946436,Lower,96,0,0,0,0,0,0,0,0,0,3,1,9,1,10,13
T2,MA1001_EX,MA1001,362673.389,5395739.573,Matane,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,MA1001_EX,MA1001,362673.389,5395739.573,Matane,EX,0,Exclosure,30,0,0,0,0,0,0,0,0,0,0,0,71,0,5,10
T4,MA1001_EX,MA1001,362673.389,5395739.573,Matane,EX,0,Exclosure,72,0,0,0,0,0,0,0,0,0,0,0,126,0,4,22
T5,MA1001_EX,MA1001,362673.389,5395739.573,Matane,EX,0,Exclosure,86,0,0,0,0,0,0,0,0,0,1,1,156,0,10,26
T6,MA1001_EX,MA1001,362673.389,5395739.573,Matane,EX,0,Exclosure,79,0,0,0,0,0,0,0,0,0,1,1,153,0,8,28
T2,MA1001_TE,MA1001,362703.4217,5395752.296,Matane,TE,-3116.774512,Lower,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
T3,MA1001_TE,MA1001,362703.4217,5395752.296,Matane,TE,-3116.774512,Lower,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
T4,MA1001_TE,MA1001,362703.4217,5395752.296,Matane,TE,-3116.774512,Lower,65,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
T5,MA1001_TE,MA1001,362703.4217,5395752.296,Matane,TE,-3116.774512,Lower,88,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
T6,MA1001_TE,MA1001,362703.4217,5395752.296,Matane,TE,-3116.774512,Lower,126,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1
T2,MA1002_EX,MA1002,362382.0672,5401243.758,Matane,EX,0,Exclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,MA1002_EX,MA1002,362382.0672,5401243.758,Matane,EX,0,Exclosure,0,0,3,0,0,0,0,0,0,0,9,0,2,0,0,7
T4,MA1002_EX,MA1002,362382.0672,5401243.758,Matane,EX,0,Exclosure,0,0,2,0,0,0,0,0,0,0,14,0,2,0,1,37
T5,MA1002_EX,MA1002,362382.0672,5401243.758,Matane,EX,0,Exclosure,22,0,12,0,0,0,0,0,0,0,15,1,23,0,1,94
T6,MA1002_EX,MA1002,362382.0672,5401243.758,Matane,EX,0,Exclosure,56,0,8,0,0,0,0,0,0,0,26,0,22,1,1,148
T2,MA1002_TE,MA1002,362340.4968,5401277.938,Matane,TE,11329.4918,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,MA1002_TE,MA1002,362340.4968,5401277.938,Matane,TE,11329.4918,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,MA1002_TE,MA1002,362340.4968,5401277.938,Matane,TE,11329.4918,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,MA1002_TE,MA1002,362340.4968,5401277.938,Matane,TE,11329.4918,Moderate,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
T6,MA1002_TE,MA1002,362340.4968,5401277.938,Matane,TE,11329.4918,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,MA1003_EX,MA1003,346568.3726,5410358.35,Matane,EX,0,Exclosure,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
T3,MA1003_EX,MA1003,346568.3726,5410358.35,Matane,EX,0,Exclosure,30,0,0,0,0,0,0,0,0,0,68,0,3,0,0,5
T4,MA1003_EX,MA1003,346568.3726,5410358.35,Matane,EX,0,Exclosure,74,0,4,0,1,0,0,0,0,0,122,0,10,0,1,7
T5,MA1003_EX,MA1003,346568.3726,5410358.35,Matane,EX,0,Exclosure,138,0,4,0,14,0,0,0,0,0,202,0,23,1,2,5
T6,MA1003_EX,MA1003,346568.3726,5410358.35,Matane,EX,0,Exclosure,141,0,5,0,3,0,0,0,0,0,140,0,33,3,0,7
T2,MA1003_TE,MA1003,346629.9371,5410370.862,Matane,TE,18993.3142,Higher,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T3,MA1003_TE,MA1003,346629.9371,5410370.862,Matane,TE,18993.3142,Higher,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
T4,MA1003_TE,MA1003,346629.9371,5410370.862,Matane,TE,18993.3142,Higher,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
T5,MA1003_TE,MA1003,346629.9371,5410370.862,Matane,TE,18993.3142,Higher,86,0,0,0,0,0,0,0,0,0,0,2,5,1,2,0
T6,MA1003_TE,MA1003,346629.9371,5410370.862,Matane,TE,18993.3142,Higher,109,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0
T2,MA1104_EX,MA1104,328399.4966,5396357.613,Matane,EX,0,Exclosure,0,0,1,0,0,0,0,0,0,5,33,0,0,0,1,1
T3,MA1104_EX,MA1104,328399.4966,5396357.613,Matane,EX,0,Exclosure,0,0,1,0,0,0,0,0,0,5,60,0,8,0,1,10
T4,MA1104_EX,MA1104,328399.4966,5396357.613,Matane,EX,0,Exclosure,15,10,123,0,0,24,0,0,0,15,113,0,37,1,3,73
T5,MA1104_EX,MA1104,328399.4966,5396357.613,Matane,EX,0,Exclosure,30,8,119,0,0,16,0,0,0,8,101,0,32,2,5,79
T6,MA1104_EX,MA1104,328399.4966,5396357.613,Matane,EX,0,Exclosure,42,4,77,0,0,4,0,0,0,18,89,1,18,1,2,56
T2,MA1104_TE,MA1104,328388.0002,5396326.481,Matane,TE,-3472.55457,Lower,1,0,1,0,0,0,0,0,0,0,6,0,1,0,1,1
T3,MA1104_TE,MA1104,328388.0002,5396326.481,Matane,TE,-3472.55457,Lower,1,0,0,0,0,0,0,0,0,1,25,0,3,0,1,1
T4,MA1104_TE,MA1104,328388.0002,5396326.481,Matane,TE,-3472.55457,Lower,19,16,20,0,0,15,0,2,0,2,67,1,17,2,7,17
T5,MA1104_TE,MA1104,328388.0002,5396326.481,Matane,TE,-3472.55457,Lower,39,34,27,0,0,16,0,0,0,0,53,0,32,3,3,40
T6,MA1104_TE,MA1104,328388.0002,5396326.481,Matane,TE,-3472.55457,Lower,41,32,18,0,0,3,0,1,0,1,38,1,17,1,4,34
T2,MA1105_EX,MA1105,370305.2661,5399658.981,Matane,EX,0,Exclosure,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,MA1105_EX,MA1105,370305.2661,5399658.981,Matane,EX,0,Exclosure,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,MA1105_EX,MA1105,370305.2661,5399658.981,Matane,EX,0,Exclosure,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T5,MA1105_EX,MA1105,370305.2661,5399658.981,Matane,EX,0,Exclosure,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T6,MA1105_EX,MA1105,370305.2661,5399658.981,Matane,EX,0,Exclosure,20,0,0,0,0,0,0,0,0,0,3,1,9,1,2,13
T2,MA1105_TE,MA1105,370299.1797,5399621.365,Matane,TE,-349.9733607,Lower,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T3,MA1105_TE,MA1105,370299.1797,5399621.365,Matane,TE,-349.9733607,Lower,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T4,MA1105_TE,MA1105,370299.1797,5399621.365,Matane,TE,-349.9733607,Lower,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T5,MA1105_TE,MA1105,370299.1797,5399621.365,Matane,TE,-349.9733607,Lower,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T6,MA1105_TE,MA1105,370299.1797,5399621.365,Matane,TE,-349.9733607,Lower,32,0,0,0,0,0,0,0,0,0,3,1,9,1,3,13
T2,MA1106_EX,MA1106,358657.1437,5400697.076,Matane,EX,0,Exclosure,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T3,MA1106_EX,MA1106,358657.1437,5400697.076,Matane,EX,0,Exclosure,6,0,1,0,0,0,0,0,0,0,4,0,0,0,2,1
T4,MA1106_EX,MA1106,358657.1437,5400697.076,Matane,EX,0,Exclosure,5,0,5,27,0,0,0,0,0,0,11,0,1,0,4,8
T5,MA1106_EX,MA1106,358657.1437,5400697.076,Matane,EX,0,Exclosure,7,0,11,24,0,0,2,0,0,0,18,0,3,1,4,20
T6,MA1106_EX,MA1106,358657.1437,5400697.076,Matane,EX,0,Exclosure,14,0,4,9,0,0,1,0,0,0,12,1,9,1,4,14
T2,MA1106_TE,MA1106,358708.9022,5400728.488,Matane,TE,4853.94082,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3,MA1106_TE,MA1106,358708.9022,5400728.488,Matane,TE,4853.94082,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4,MA1106_TE,MA1106,358708.9022,5400728.488,Matane,TE,4853.94082,Moderate,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T5,MA1106_TE,MA1106,358708.9022,5400728.488,Matane,TE,4853.94082,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
T6,MA1106_TE,MA1106,358708.9022,5400728.488,Matane,TE,4853.94082,Moderate,9,0,0,0,0,0,0,0,0,0,3,1,9,1,1,13
